month,day,time,tou,contractKw,loadKw,pvKw,netP10Kw,netP50Kw,netP90Kw,deterministicGridKw,deterministicChargeKw,deterministicDischargeKw,deterministicSoc,robustGridKw,robustChargeKw,robustDischargeKw,robustSoc
9,25,11:00,semi,450.0,10.52,22.92,-221.69,32.82,242.45,0.0,0.0,0.0,75.0,0.0,0.0,0.0,74.6
9,25,11:15,semi,450.0,10.64,23.19,-205.17,39.64,242.96,0.0,0.0,0.0,75.0,0.0,0.0,0.0,74.6
9,25,11:30,semi,450.0,10.64,24.82,-131.39,122.3,217.36,0.0,0.0,0.0,75.0,0.0,0.0,0.0,74.6
9,25,11:45,semi,450.0,10.64,31.48,-96.64,117.77,239.21,0.0,0.0,0.0,75.0,0.0,0.0,0.0,74.6
9,25,12:00,semi,450.0,10.36,29.65,-179.08,89.96,229.38,22.16,41.44,0.0,77.46,0.0,0.0,0.0,74.6
9,25,12:15,semi,450.0,10.64,19.86,-227.89,-57.05,16.03,151.42,160.64,0.0,87.0,0.0,0.0,0.0,74.6
9,25,12:30,semi,450.0,10.64,20.26,-218.22,-31.2,21.96,0.0,0.0,0.0,87.0,0.0,0.0,0.0,74.6
9,25,12:45,semi,450.0,10.64,17.41,-249.44,-56.72,28.09,43.71,50.48,0.0,90.0,0.0,0.0,0.0,74.6
9,25,13:00,semi,450.0,11.36,13.26,-196.07,-50.56,29.65,0.0,0.0,0.0,90.0,192.75,194.65,0.0,86.16
9,25,13:15,semi,450.0,13.4,22.85,-103.67,54.92,177.87,0.0,0.0,0.0,90.0,55.26,64.71,0.0,90.0
9,25,13:30,semi,450.0,10.64,33.86,-114.94,133.18,279.17,0.0,0.0,0.0,90.0,0.0,0.0,0.0,90.0
9,25,13:45,semi,450.0,10.52,32.98,-169.57,157.16,284.96,0.0,0.0,0.0,90.0,0.0,0.0,0.0,90.0
9,25,14:00,semi,450.0,10.64,31.89,-161.34,181.72,251.18,0.0,0.0,0.0,90.0,0.0,0.0,0.0,90.0
9,25,14:15,semi,450.0,10.64,16.73,-98.29,112.28,279.72,0.0,0.0,0.0,90.0,0.0,0.0,0.0,90.0
9,25,14:30,semi,450.0,10.64,14.01,-91.92,156.51,293.26,0.0,0.0,0.0,90.0,0.0,0.0,0.0,90.0
9,25,14:45,semi,450.0,10.52,17.41,-108.29,165.13,245.77,0.0,0.0,0.0,90.0,0.0,0.0,0.0,90.0
9,25,15:00,semi,450.0,10.96,7.21,-73.46,170.79,231.14,3.75,0.0,0.0,90.0,3.75,0.0,0.0,90.0
9,25,15:15,semi,450.0,10.96,7.82,-41.99,163.74,284.69,3.14,0.0,0.0,90.0,3.14,0.0,0.0,90.0
9,25,15:30,semi,450.0,10.64,4.83,-14.93,177.99,306.3,5.81,0.0,0.0,90.0,5.81,0.0,0.0,90.0
9,25,15:45,semi,450.0,10.52,3.06,-9.43,206.72,286.93,7.46,0.0,0.0,90.0,7.46,0.0,0.0,90.0
9,25,16:00,peak,400.0,10.8,1.84,-4.12,193.68,246.18,0.0,0.0,8.96,89.41,8.96,0.0,0.0,90.0
9,25,16:15,peak,400.0,10.64,0.88,-0.72,196.78,301.9,0.0,0.0,9.76,88.77,9.76,0.0,0.0,90.0
9,25,16:30,peak,400.0,10.64,0.41,2.22,184.95,296.59,0.0,0.0,10.23,88.1,10.23,0.0,0.0,90.0
9,25,16:45,peak,400.0,13.12,0.0,7.72,184.88,256.62,0.0,0.0,13.12,87.23,13.12,0.0,0.0,90.0
9,25,17:00,peak,400.0,14.68,0.0,9.66,196.56,299.01,0.0,0.0,14.68,86.27,14.68,0.0,0.0,90.0
9,25,17:15,peak,400.0,11.8,0.0,10.44,175.9,255.54,0.0,0.0,11.8,85.49,11.8,0.0,0.0,90.0
9,25,17:30,peak,400.0,10.64,0.0,10.95,173.66,274.48,0.0,0.0,10.64,84.79,10.64,0.0,0.0,90.0
9,25,17:45,peak,400.0,10.52,0.0,11.4,125.14,192.44,0.0,0.0,10.52,84.1,10.52,0.0,0.0,90.0
9,25,18:00,peak,400.0,10.52,0.0,11.1,119.16,191.19,0.0,0.0,10.52,83.41,10.52,0.0,0.0,90.0
9,25,18:15,peak,400.0,10.08,0.0,10.98,160.42,402.32,0.0,0.0,10.08,82.74,0.0,0.0,10.08,89.34
9,25,18:30,peak,400.0,10.24,0.0,11.25,197.7,398.23,0.0,0.0,10.24,82.07,10.24,0.0,0.0,89.34
9,25,18:45,peak,400.0,10.36,0.0,11.4,168.62,388.48,0.0,0.0,10.36,81.39,10.36,0.0,0.0,89.34
9,25,19:00,peak,400.0,10.36,0.0,11.26,181.8,300.27,0.0,0.0,10.36,80.71,10.36,0.0,0.0,89.34
9,25,19:15,peak,400.0,10.8,0.0,12.08,179.42,469.88,0.0,0.0,10.8,80.0,10.8,0.0,0.0,89.34
9,25,19:30,peak,400.0,11.08,0.0,13.88,166.24,512.48,0.0,0.0,11.08,79.27,0.0,0.0,11.08,88.61
9,25,19:45,peak,400.0,11.36,0.0,12.9,172.8,395.01,0.0,0.0,11.36,78.52,0.0,0.0,11.36,87.86
9,25,20:00,peak,400.0,12.08,0.0,12.1,170.72,403.35,0.0,0.0,12.08,77.72,0.0,0.0,12.08,87.07
9,25,20:15,peak,400.0,13.4,0.0,11.83,169.34,333.84,0.0,0.0,13.4,76.84,0.0,0.0,13.4,86.18
9,25,20:30,peak,400.0,10.96,0.0,11.56,181.74,514.64,0.0,0.0,10.96,76.12,0.0,0.0,10.96,85.46
9,25,20:45,peak,400.0,10.96,0.0,11.58,174.6,357.23,0.0,0.0,10.96,75.4,0.0,0.0,10.96,84.74
9,25,21:00,peak,400.0,11.08,0.0,11.7,110.72,263.31,0.0,0.0,11.08,74.67,0.0,0.0,11.08,84.01
9,25,21:15,peak,400.0,11.24,0.0,11.56,18.64,179.69,0.0,0.0,11.24,73.93,0.0,0.0,11.24,83.27
9,25,21:30,peak,400.0,10.8,0.0,11.59,15.64,243.57,0.0,0.0,10.8,73.22,0.0,0.0,10.8,82.56
9,25,21:45,peak,400.0,11.08,0.0,11.61,15.26,299.52,0.0,0.0,11.08,72.49,0.0,0.0,11.08,81.83
9,25,22:00,semi,450.0,13.84,0.0,11.43,14.62,250.9,13.84,0.0,0.0,72.49,13.84,0.0,0.0,81.83
9,25,22:15,semi,450.0,11.52,0.0,10.87,13.98,295.48,11.52,0.0,0.0,72.49,11.52,0.0,0.0,81.83
9,25,22:30,semi,450.0,10.36,0.0,11.26,13.68,125.18,10.36,0.0,0.0,72.49,10.36,0.0,0.0,81.83
9,25,22:45,semi,450.0,10.24,0.0,10.98,13.24,48.19,10.24,-0.0,0.0,72.49,10.24,0.0,0.0,81.83
9,25,23:00,semi,450.0,10.52,0.0,10.87,13.6,45.96,10.52,0.0,0.0,72.49,148.05,137.53,0.0,90.0
9,25,23:15,semi,450.0,10.24,0.0,10.84,13.16,33.43,10.24,0.0,0.0,72.49,10.24,0.0,0.0,90.0
9,25,23:30,semi,450.0,10.52,0.0,10.45,13.12,43.86,92.97,82.45,0.0,77.39,10.52,0.0,0.0,90.0
9,25,23:45,semi,450.0,12.52,0.0,10.56,13.1,41.18,212.52,200.0,0.0,89.26,12.52,0.0,0.0,90.0
9,26,00:00,off,500.0,9.92,0.0,9.22,11.38,47.44,0.0,0.0,9.92,88.61,0.0,0.0,9.92,89.35
9,26,00:15,off,500.0,10.24,0.0,10.57,12.24,39.2,0.0,0.0,10.24,87.94,0.0,0.0,10.24,88.67
9,26,00:30,off,500.0,10.64,0.0,9.92,12.38,31.44,0.0,0.0,10.64,87.24,0.72,0.0,9.92,88.02
9,26,00:45,off,500.0,10.52,0.0,9.8,12.04,21.4,0.0,0.0,10.52,86.54,0.72,0.0,9.8,87.38
9,26,01:00,off,500.0,10.64,0.0,10.21,11.24,15.94,0.0,0.0,10.64,85.84,0.4,0.0,10.24,86.7
9,26,01:15,off,500.0,10.52,0.0,10.33,12.38,15.64,0.0,0.0,10.52,85.15,0.16,0.0,10.36,86.02
9,26,01:30,off,500.0,10.36,0.0,10.71,12.46,15.34,0.0,0.0,10.36,84.47,0.0,0.0,10.36,85.34
9,26,01:45,off,500.0,10.36,0.0,10.86,13.54,17.91,0.0,0.0,10.36,83.79,0.0,0.0,10.36,84.66
9,26,02:00,off,500.0,10.64,0.0,10.06,12.32,15.76,0.0,0.0,10.64,83.09,0.56,0.0,10.08,83.99
9,26,02:15,off,500.0,10.36,0.0,10.08,11.38,19.32,0.0,0.0,10.36,82.41,0.28,0.0,10.08,83.33
9,26,02:30,off,500.0,10.24,0.0,10.32,11.82,16.56,0.0,0.0,10.24,81.73,0.0,0.0,10.24,82.66
9,26,02:45,off,500.0,11.08,0.0,9.92,12.6,15.16,0.0,0.0,11.08,81.01,1.16,0.0,9.92,82.01
9,26,03:00,off,500.0,12.68,0.0,10.08,11.94,15.35,1.72,0.0,10.96,80.28,2.6,0.0,10.08,81.34
9,26,03:15,off,500.0,11.24,0.0,10.33,11.3,15.26,0.0,0.0,11.24,79.54,0.88,0.0,10.36,80.66
9,26,03:30,off,500.0,10.52,0.0,10.32,11.52,13.77,0.0,0.0,10.52,78.85,0.16,0.0,10.36,79.98
9,26,03:45,off,500.0,12.52,0.0,10.22,11.08,14.54,1.56,0.0,10.96,78.13,2.16,0.0,10.36,79.3
9,26,04:00,off,500.0,11.68,0.0,9.86,11.24,14.46,0.72,0.0,10.96,77.41,1.32,0.0,10.36,78.62
9,26,04:15,off,500.0,10.36,0.0,9.32,11.88,13.7,0.0,0.0,10.36,76.73,0.28,0.0,10.08,77.95
9,26,04:30,off,500.0,10.24,0.0,9.95,11.68,14.34,0.0,0.0,10.24,76.06,0.0,0.0,10.24,77.28
9,26,04:45,off,500.0,10.36,0.0,6.46,11.6,12.91,1.44,0.0,8.92,75.47,0.0,0.0,10.36,76.6
9,26,05:00,off,500.0,10.24,0.82,-1.02,10.16,12.66,3.17,0.0,6.25,75.06,0.34,0.0,9.08,76.0
9,26,05:15,off,500.0,10.52,3.33,-6.06,8.0,12.62,3.66,0.0,3.53,74.82,0.43,0.0,6.76,75.56
9,26,05:30,off,500.0,10.24,5.44,-9.57,5.52,12.95,3.97,0.0,0.83,74.77,1.17,0.0,3.63,75.32
9,26,05:45,off,500.0,10.52,9.72,-17.42,0.18,15.13,0.8,0.0,0.0,74.77,0.8,0.0,0.0,75.32
9,26,06:00,off,500.0,10.24,15.64,-21.43,-3.17,14.12,0.0,0.0,0.0,74.77,0.0,0.0,0.0,75.32
9,26,06:15,off,500.0,9.92,17.68,-30.56,-12.49,13.15,0.0,0.0,0.0,74.77,0.0,0.0,0.0,75.32
9,26,06:30,off,500.0,10.08,18.43,-56.61,-12.88,13.8,0.0,0.0,0.0,74.77,41.88,50.23,0.0,78.3
9,26,06:45,off,500.0,10.08,19.31,-82.76,-36.0,14.35,0.0,0.0,0.0,74.77,0.0,0.0,0.0,78.3
9,26,07:00,off,500.0,10.36,20.88,-109.05,-52.14,9.95,36.57,47.09,0.0,77.57,0.0,0.0,0.0,78.3
9,26,07:15,off,500.0,10.08,24.0,-130.45,-55.28,8.62,0.0,0.0,0.0,77.57,0.0,0.0,0.0,78.3
9,26,07:30,off,500.0,10.24,40.8,-148.07,-53.34,8.58,0.0,0.0,0.0,77.57,0.0,0.0,0.0,78.3
9,26,07:45,off,500.0,10.24,42.3,-181.78,-89.59,11.79,0.0,0.0,0.0,77.57,0.0,0.0,0.0,78.3
9,26,08:00,off,500.0,12.52,61.4,-209.5,-101.25,15.2,0.0,0.0,0.0,77.57,0.0,0.0,0.0,78.3
9,26,08:15,off,500.0,12.08,48.62,-222.54,-12.53,152.11,0.0,0.0,0.0,77.57,0.0,0.0,0.0,78.3
9,26,08:30,off,500.0,10.96,51.95,-233.46,76.16,277.05,0.0,0.0,0.0,77.57,0.0,0.0,0.0,78.3
9,26,08:45,off,500.0,9.92,79.76,-241.33,83.19,343.92,0.0,0.0,0.0,77.57,0.0,0.0,0.0,78.3
9,26,09:00,sat_semi,450.0,10.36,71.94,-249.95,147.32,294.95,0.0,0.0,0.0,77.57,0.0,0.0,0.0,78.3
9,26,09:15,sat_semi,450.0,10.52,83.64,-257.28,149.28,288.12,0.0,0.0,0.0,77.57,0.0,0.0,0.0,78.3
9,26,09:30,sat_semi,450.0,10.52,116.14,-263.92,118.09,286.68,0.0,0.0,0.0,77.57,0.0,86.37,0.0,83.43
9,26,09:45,sat_semi,450.0,10.64,86.97,-257.84,38.06,264.18,0.0,0.0,0.0,77.57,0.0,0.0,0.0,83.43
9,26,10:00,sat_semi,450.0,10.52,116.48,-269.48,11.72,239.65,0.0,0.0,0.0,77.57,0.0,0.0,0.0,83.43
9,26,10:15,sat_semi,450.0,10.96,268.06,-268.26,38.05,221.2,0.0,0.0,0.0,77.57,0.0,0.0,0.0,83.43
9,26,10:30,sat_semi,450.0,10.52,161.43,-266.01,8.78,237.15,0.0,0.0,0.0,77.57,0.0,0.0,0.0,83.43
9,26,10:45,sat_semi,450.0,10.52,165.72,-242.85,66.17,217.55,0.0,0.0,0.0,77.57,0.0,0.0,0.0,83.43
9,26,11:00,sat_semi,450.0,10.36,73.17,-221.69,61.43,278.04,0.0,0.0,0.0,77.57,0.0,0.0,0.0,83.43
9,26,11:15,sat_semi,450.0,10.36,114.31,-205.17,52.76,303.42,0.0,0.0,0.0,77.57,0.0,0.0,0.0,83.43
9,26,11:30,sat_semi,450.0,12.8,129.74,-131.39,78.26,230.79,0.0,0.0,0.0,77.57,0.0,0.0,0.0,83.43
9,26,11:45,sat_semi,450.0,12.8,112.4,-96.64,50.58,223.68,0.0,0.0,0.0,77.57,0.0,0.0,0.0,83.43
9,26,12:00,sat_semi,450.0,12.96,125.66,-131.24,26.8,136.24,0.0,0.0,0.0,77.57,0.0,0.0,0.0,83.43
9,26,12:15,sat_semi,450.0,11.24,121.65,-231.82,-79.99,84.16,0.0,0.0,0.0,77.57,0.0,0.0,0.0,83.43
9,26,12:30,sat_semi,450.0,10.8,84.18,-221.55,-129.51,-47.29,78.47,151.85,0.0,86.58,0.0,0.0,0.0,83.43
9,26,12:45,sat_semi,450.0,10.96,69.77,-213.57,-116.26,-27.61,0.0,57.56,0.0,90.0,0.0,0.0,0.0,83.43
9,26,13:00,sat_semi,450.0,11.24,88.94,-195.2,-104.34,-24.17,0.0,0.0,0.0,90.0,0.0,0.0,0.0,83.43
9,26,13:15,sat_semi,450.0,10.96,58.82,-125.84,28.6,129.86,0.0,0.0,0.0,90.0,62.84,110.7,0.0,90.0
9,26,13:30,sat_semi,450.0,10.8,81.19,-114.94,138.25,298.18,0.0,0.0,0.0,90.0,0.0,0.0,0.0,90.0
9,26,13:45,sat_semi,450.0,10.8,58.0,-169.57,136.38,387.73,0.0,0.0,0.0,90.0,0.0,0.0,0.0,90.0
9,26,14:00,sat_semi,450.0,10.36,64.46,-161.34,150.13,384.78,0.0,0.0,0.0,90.0,0.0,0.0,0.0,90.0
9,26,14:15,sat_semi,450.0,10.36,23.12,-98.29,151.11,284.5,0.0,0.0,0.0,90.0,0.0,0.0,0.0,90.0
9,26,14:30,sat_semi,450.0,10.36,17.75,-91.92,199.54,371.19,0.0,0.0,0.0,90.0,0.0,0.0,0.0,90.0
9,26,14:45,sat_semi,450.0,10.36,24.28,-108.29,202.76,382.43,0.0,0.0,0.0,90.0,0.0,0.0,0.0,90.0
9,26,15:00,sat_semi,450.0,10.64,17.34,-73.46,208.64,411.51,0.0,0.0,0.0,90.0,0.0,0.0,0.0,90.0
9,26,15:15,sat_semi,450.0,12.96,9.11,-41.99,199.95,409.1,0.0,0.0,3.85,89.75,0.0,0.0,3.85,89.75
9,26,15:30,sat_semi,450.0,11.08,5.71,-14.93,233.06,419.2,5.37,0.0,0.0,89.75,0.0,0.0,5.37,89.39
9,26,15:45,sat_semi,450.0,10.36,4.28,-9.43,213.02,430.99,0.0,0.0,6.08,89.35,0.0,0.0,6.08,88.99
9,26,16:00,sat_semi,450.0,10.36,2.92,-4.12,205.37,398.59,7.44,0.0,0.0,89.35,7.44,0.0,0.0,88.99
9,26,16:15,sat_semi,450.0,10.24,0.48,-0.72,228.94,429.56,9.76,0.0,0.0,89.35,9.76,0.0,0.0,88.99
9,26,16:30,sat_semi,450.0,10.36,0.0,2.22,220.27,424.5,10.36,0.0,0.0,89.35,10.36,0.0,0.0,88.99
9,26,16:45,sat_semi,450.0,10.08,0.0,7.72,194.16,484.65,10.08,0.0,0.0,89.35,10.08,0.0,0.0,88.99
9,26,17:00,sat_semi,450.0,10.64,0.0,9.66,130.82,353.3,10.64,0.0,0.0,89.35,10.64,0.0,0.0,88.99
9,26,17:15,sat_semi,450.0,10.36,0.0,10.44,78.92,281.72,10.36,0.0,0.0,89.35,10.36,0.0,0.0,88.99
9,26,17:30,sat_semi,450.0,10.36,0.0,10.95,61.78,267.36,10.36,0.0,0.0,89.35,10.36,0.0,0.0,88.99
9,26,17:45,sat_semi,450.0,12.68,0.0,11.4,60.34,168.97,12.68,0.0,0.0,89.35,12.68,0.0,0.0,88.99
9,26,18:00,sat_semi,450.0,12.08,0.0,11.1,59.76,133.37,12.08,0.0,0.0,89.35,12.08,0.0,0.0,88.99
9,26,18:15,sat_semi,450.0,10.08,0.0,10.98,70.84,198.34,10.08,0.0,0.0,89.35,10.08,0.0,0.0,88.99
9,26,18:30,sat_semi,450.0,10.36,0.0,11.25,92.08,282.24,10.36,0.0,0.0,89.35,10.36,0.0,0.0,88.99
9,26,18:45,sat_semi,450.0,13.24,0.0,11.4,81.0,235.55,13.24,0.0,0.0,89.35,13.24,0.0,0.0,88.99
9,26,19:00,sat_semi,450.0,10.8,0.0,11.26,79.72,283.06,10.8,0.0,0.0,89.35,10.8,0.0,0.0,88.99
9,26,19:15,sat_semi,450.0,10.64,0.0,12.08,95.4,242.18,10.64,0.0,0.0,89.35,10.64,0.0,0.0,88.99
9,26,19:30,sat_semi,450.0,10.64,0.0,13.52,81.64,235.42,10.64,0.0,0.0,89.35,10.64,0.0,0.0,88.99
9,26,19:45,sat_semi,450.0,10.96,0.0,12.9,80.86,311.02,10.96,0.0,0.0,89.35,10.96,0.0,0.0,88.99
9,26,20:00,sat_semi,450.0,10.96,0.0,12.89,94.62,242.76,10.96,0.0,0.0,89.35,10.96,0.0,0.0,88.99
9,26,20:15,sat_semi,450.0,10.64,0.0,13.52,83.0,231.45,10.64,0.0,0.0,89.35,10.64,0.0,0.0,88.99
9,26,20:30,sat_semi,450.0,10.52,0.0,11.67,78.62,225.38,10.52,0.0,0.0,89.35,10.52,0.0,0.0,88.99
9,26,20:45,sat_semi,450.0,10.64,0.0,11.58,58.82,241.49,10.64,0.0,0.0,89.35,10.64,0.0,0.0,88.99
9,26,21:00,sat_semi,450.0,10.8,0.0,11.2,21.74,107.4,10.8,0.0,0.0,89.35,10.8,0.0,0.0,88.99
9,26,21:15,sat_semi,450.0,10.52,0.0,11.17,17.06,53.73,10.52,0.0,0.0,89.35,10.52,0.0,0.0,88.99
9,26,21:30,sat_semi,450.0,11.68,0.0,11.2,14.1,45.14,11.68,0.0,0.0,89.35,11.68,0.0,0.0,88.99
9,26,21:45,sat_semi,450.0,13.12,0.0,11.21,14.24,44.6,13.12,0.0,0.0,89.35,13.12,0.0,0.0,88.99
9,26,22:00,sat_semi,450.0,10.96,0.0,11.18,14.12,43.94,10.96,0.0,0.0,89.35,10.96,0.0,0.0,88.99
9,26,22:15,sat_semi,450.0,10.24,0.0,10.87,13.38,42.76,10.24,0.0,0.0,89.35,10.24,0.0,0.0,88.99
9,26,22:30,sat_semi,450.0,10.52,0.0,11.01,13.32,50.3,10.52,0.0,0.0,89.35,10.52,0.0,0.0,88.99
9,26,22:45,sat_semi,450.0,12.68,0.0,10.33,12.88,46.14,12.68,0.0,0.0,89.35,12.68,0.0,0.0,88.99
9,26,23:00,sat_semi,450.0,10.8,0.0,10.33,12.02,45.17,10.8,0.0,0.0,89.35,10.8,0.0,0.0,88.99
9,26,23:15,sat_semi,450.0,9.8,0.0,10.3,12.02,32.13,9.8,0.0,0.0,89.35,9.8,0.0,0.0,88.99
9,26,23:30,sat_semi,450.0,9.8,0.0,10.2,12.46,45.8,9.8,0.0,0.0,89.35,9.8,0.0,0.0,88.99
9,26,23:45,sat_semi,450.0,9.8,0.0,10.05,11.94,37.19,9.8,0.0,0.0,89.35,9.8,0.0,0.0,88.99
9,27,00:00,off,500.0,11.36,0.0,0.0,11.94,50.79,0.0,0.0,11.36,88.6,11.36,0.0,0.0,88.99
9,27,00:15,off,500.0,9.92,0.0,10.71,11.94,38.55,0.0,0.0,9.92,87.95,0.0,0.0,9.92,88.34
9,27,00:30,off,500.0,9.92,0.0,10.32,11.66,30.9,0.0,0.0,9.92,87.29,0.0,0.0,9.92,87.69
9,27,00:45,off,500.0,10.36,0.0,10.05,10.96,21.04,0.0,0.0,10.36,86.61,0.28,0.0,10.08,87.03
9,27,01:00,off,500.0,12.4,0.0,10.21,11.44,16.3,1.32,0.0,11.08,85.88,0.44,0.0,11.96,86.24
9,27,01:15,off,500.0,10.96,0.0,10.08,11.94,19.14,0.0,0.0,10.96,85.16,0.0,0.0,10.96,85.52
9,27,01:30,off,500.0,10.24,0.0,10.21,11.36,15.85,0.0,0.0,10.24,84.49,0.0,0.0,10.24,84.84
9,27,01:45,off,500.0,10.08,0.0,10.21,11.52,13.77,0.0,0.0,10.08,83.83,0.0,0.0,10.08,84.18
9,27,02:00,off,500.0,10.08,0.0,10.21,11.38,13.56,0.0,0.0,10.08,83.16,0.0,0.0,10.08,83.52
9,27,02:15,off,500.0,10.24,0.0,10.08,11.22,12.98,0.0,0.0,10.24,82.49,0.0,0.0,10.24,82.84
9,27,02:30,off,500.0,10.08,0.0,10.21,11.46,12.3,0.0,0.0,10.08,81.83,0.0,0.0,10.08,82.18
9,27,02:45,off,500.0,10.08,0.0,10.21,11.44,13.61,0.0,0.0,10.08,81.16,0.0,0.0,10.08,81.52
9,27,03:00,off,500.0,10.8,0.0,10.08,11.02,14.81,0.0,0.0,10.8,80.45,0.0,0.0,10.8,80.81
9,27,03:15,off,500.0,12.8,0.0,10.33,11.16,13.31,1.72,0.0,11.08,79.72,1.72,0.0,11.08,80.08
9,27,03:30,off,500.0,11.24,0.0,10.21,11.22,12.62,0.0,0.0,11.24,78.98,0.28,0.0,10.96,79.36
9,27,03:45,off,500.0,10.08,0.0,10.87,11.96,14.44,0.0,0.0,10.08,78.32,0.0,0.0,10.08,78.69
9,27,04:00,off,500.0,10.24,0.0,10.4,11.66,14.46,0.0,0.0,10.24,77.65,0.0,0.0,10.24,78.02
9,27,04:15,off,500.0,10.08,0.0,10.12,11.94,14.85,0.0,0.0,10.08,76.98,0.0,0.0,10.08,77.36
9,27,04:30,off,500.0,10.08,0.0,8.22,11.24,12.64,0.0,0.0,10.08,76.32,0.0,0.0,10.08,76.69
9,27,04:45,off,500.0,10.08,0.0,6.54,10.66,13.81,1.3,0.0,8.78,75.74,0.0,0.0,10.08,76.03
9,27,05:00,off,500.0,12.68,0.0,3.52,9.77,14.31,4.99,0.0,7.69,75.24,1.44,0.0,11.24,75.29
9,27,05:15,off,500.0,10.64,2.24,-0.61,8.63,12.62,4.46,0.0,3.94,74.98,0.0,0.0,8.4,74.74
9,27,05:30,off,500.0,10.24,4.15,-2.66,5.2,15.4,6.09,0.0,0.0,74.98,0.0,0.0,6.09,74.34
9,27,05:45,off,500.0,10.08,8.91,-9.19,1.69,17.72,5.2,4.02,0.0,75.22,0.0,0.0,1.17,74.26
9,27,06:00,off,500.0,9.8,14.48,-18.2,-2.64,12.82,0.0,0.0,0.0,75.22,0.0,0.0,0.0,74.26
9,27,06:15,off,500.0,9.8,21.62,-30.0,-9.61,10.45,10.76,22.59,0.0,76.56,0.0,0.0,0.0,74.26
9,27,06:30,off,500.0,9.92,30.26,-52.25,-15.46,9.47,0.0,0.0,0.0,76.56,0.0,0.0,0.0,74.26
9,27,06:45,off,500.0,9.92,30.6,-75.31,-13.88,3.1,0.0,0.0,0.0,76.56,0.0,0.0,0.0,74.26
9,27,07:00,off,500.0,9.8,35.5,-102.36,-33.2,4.04,36.67,62.36,0.0,80.26,0.0,0.0,0.0,74.26
9,27,07:15,off,500.0,9.92,56.03,-123.29,-61.76,4.1,0.0,0.0,0.0,80.26,0.0,0.0,0.0,74.26
9,27,07:30,off,500.0,11.36,64.94,-138.88,-105.09,2.44,0.0,0.0,0.0,80.26,0.0,15.13,0.0,75.16
9,27,07:45,off,500.0,31.96,48.14,-173.68,-113.51,-0.96,24.65,40.84,0.0,82.69,0.0,0.0,0.0,75.16
9,27,08:00,off,500.0,36.16,80.31,-187.44,-129.52,-1.21,79.04,123.19,0.0,90.0,0.0,10.66,0.0,75.79
9,27,08:15,off,500.0,112.16,155.31,-200.0,-44.36,122.11,0.0,0.0,0.0,90.0,0.0,17.22,0.0,76.81
9,27,08:30,off,500.0,197.84,144.91,-211.71,6.82,178.61,0.0,0.0,52.93,86.52,60.97,8.04,0.0,77.29
9,27,08:45,off,500.0,225.64,181.02,-221.83,24.74,242.02,0.0,0.0,44.62,83.58,44.62,0.0,0.0,77.29
9,27,09:00,off,500.0,163.0,208.56,-232.94,57.76,251.7,0.0,0.0,0.0,83.58,0.0,0.0,0.0,77.29
9,27,09:15,off,500.0,188.64,141.71,-238.66,-8.58,278.29,0.0,0.0,46.93,80.49,57.54,10.62,0.0,77.92
9,27,09:30,off,500.0,187.64,172.52,-242.15,6.17,250.77,0.0,0.0,15.12,79.5,47.52,32.39,0.0,79.85
9,27,09:45,off,500.0,218.88,117.23,-251.04,-5.67,219.34,74.26,0.0,27.38,77.7,127.1,25.46,0.0,81.36
9,27,10:00,off,500.0,231.12,156.54,-256.27,3.79,244.65,55.87,0.0,18.72,76.47,85.72,11.14,0.0,82.02
9,27,10:15,off,500.0,193.52,218.08,-258.52,13.15,236.58,0.0,0.0,0.0,76.47,0.0,0.0,0.0,82.02
9,27,10:30,off,500.0,231.28,273.56,-257.62,-16.96,200.8,0.0,0.0,0.0,76.47,0.0,31.94,0.0,83.91
9,27,10:45,off,500.0,248.24,276.56,-256.14,45.96,244.96,0.0,0.0,0.0,76.47,0.0,0.0,0.0,83.91
9,27,11:00,off,500.0,229.96,219.78,-252.81,-17.54,225.02,6.24,0.0,3.94,76.21,22.32,12.14,0.0,84.64
9,27,11:15,off,500.0,207.2,133.28,-247.53,0.21,246.2,51.76,0.0,22.16,74.75,73.92,0.0,0.0,84.64
9,27,11:30,off,500.0,177.12,76.16,-243.66,-11.83,262.6,50.31,0.0,50.65,71.42,100.96,0.0,0.0,84.64
9,27,11:45,off,500.0,195.84,199.24,-239.47,1.29,251.54,0.0,0.0,0.0,71.42,0.0,0.0,0.0,84.64
9,27,12:00,off,500.0,216.0,238.48,-227.35,-7.23,247.11,0.0,0.0,0.0,71.42,0.0,0.0,0.0,84.64
9,27,12:15,off,500.0,15.56,248.47,-224.93,-36.94,82.64,0.0,48.25,0.0,74.28,0.0,2.37,0.0,84.78
9,27,12:30,off,500.0,14.68,129.68,-214.75,-64.11,78.44,35.98,150.97,0.0,83.25,0.0,0.0,0.0,84.78
9,27,12:45,off,500.0,13.96,119.07,-206.63,-47.37,81.63,8.65,113.76,0.0,90.0,0.0,0.0,0.0,84.78
9,27,13:00,off,500.0,16.28,158.92,-191.64,-33.47,74.78,0.0,0.0,0.0,90.0,0.0,0.0,0.0,84.78
9,27,13:15,off,500.0,103.4,176.6,-175.77,28.57,167.33,0.0,0.0,0.0,90.0,0.0,0.0,0.0,84.78
9,27,13:30,off,500.0,244.08,154.02,-160.32,58.6,270.18,90.06,0.0,0.0,90.0,88.36,0.0,1.7,84.66
